Double Precision: Infinite Series summation of 1/n^2
Iteration	Residual	sum
  33320000	5.475724e-16	1.644934036799181
  33330000	5.472438e-16	1.644934036808063
  33340000	5.469156e-16	1.644934036816945
  33350000	5.465877e-16	1.644934036825827
  33360000	5.462600e-16	1.644934036834709
  33370000	5.459327e-16	1.644934036843590
  33380000	5.456056e-16	1.644934036852472
  33390000	5.452789e-16	1.644934036861354
  33400000	5.449524e-16	1.644934036870236
  33410000	5.446262e-16	1.644934036879117
  33420000	5.443004e-16	1.644934036887999
  33430000	5.439748e-16	1.644934036896881
  33440000	5.436495e-16	1.644934036905763
  33450000	5.433245e-16	1.644934036914645
  33460000	5.429998e-16	1.644934036923526
  33470000	5.426753e-16	1.644934036932408
  33480000	5.423512e-16	1.644934036941290
  33490000	5.420274e-16	1.644934036950172
  33500000	5.417038e-16	1.644934036959053
  33510000	5.413806e-16	1.644934036967935
  33520000	5.410576e-16	1.644934036976817
  33530000	5.407349e-16	1.644934036985699
  33540000	5.404125e-16	1.644934036994581
  33550000	5.400904e-16	1.644934037003462
  33560000	5.397686e-16	1.644934037012344
  33570000	5.394471e-16	1.644934037021226
  33580000	5.391258e-16	1.644934037030108
  33590000	5.388049e-16	1.644934037038990
  33600000	5.384842e-16	1.644934037047871
  33610000	5.381638e-16	1.644934037056753
  33620000	5.378437e-16	1.644934037065635
  33630000	5.375239e-16	1.644934037074517
  33640000	5.372044e-16	1.644934037083398
  33650000	5.368851e-16	1.644934037092280
  33660000	5.365662e-16	1.644934037101162
  33670000	5.362475e-16	1.644934037110044
  33680000	5.359291e-16	1.644934037118926
  33690000	5.356110e-16	1.644934037127807
  33700000	5.352932e-16	1.644934037136689
  33710000	5.349756e-16	1.644934037145571
  33720000	5.346584e-16	1.644934037154453
  33730000	5.343414e-16	1.644934037163335
  33740000	5.340247e-16	1.644934037172216
  33750000	5.337083e-16	1.644934037181098
  33760000	5.333922e-16	1.644934037189980
  33770000	5.330763e-16	1.644934037198862
  33780000	5.327608e-16	1.644934037207743
  33790000	5.324455e-16	1.644934037216625
  33800000	5.321305e-16	1.644934037225507
  33810000	5.318157e-16	1.644934037234389
  33820000	5.315013e-16	1.644934037243271
  33830000	5.311871e-16	1.644934037252152
  33840000	5.308732e-16	1.644934037261034
  33850000	5.305596e-16	1.644934037269916
  33860000	5.302462e-16	1.644934037278798
  33870000	5.299332e-16	1.644934037287680
  33880000	5.296204e-16	1.644934037296561
  33890000	5.293079e-16	1.644934037305443
  33900000	5.289957e-16	1.644934037314325
  33910000	5.286837e-16	1.644934037323207
  33920000	5.283720e-16	1.644934037332088
  33930000	5.280606e-16	1.644934037340970
  33940000	5.277495e-16	1.644934037349852
  33950000	5.274387e-16	1.644934037358734
  33960000	5.271281e-16	1.644934037367616
  33970000	5.268178e-16	1.644934037376497
  33980000	5.265077e-16	1.644934037385379
  33990000	5.261980e-16	1.644934037394261
  34000000	5.258885e-16	1.644934037403143
  34010000	5.255793e-16	1.644934037412024
  34020000	5.252704e-16	1.644934037420906
  34030000	5.249617e-16	1.644934037429788
  34040000	5.246533e-16	1.644934037438670
  34050000	5.243452e-16	1.644934037447552
  34060000	5.240373e-16	1.644934037456433
  34070000	5.237298e-16	1.644934037465315
  34080000	5.234224e-16	1.644934037474197
  34090000	5.231154e-16	1.644934037483079
  34100000	5.228086e-16	1.644934037491961
  34110000	5.225021e-16	1.644934037500842
  34120000	5.221959e-16	1.644934037509724
  34130000	5.218900e-16	1.644934037518606
  34140000	5.215843e-16	1.644934037527488
  34150000	5.212788e-16	1.644934037536369
  34160000	5.209737e-16	1.644934037545251
  34170000	5.206688e-16	1.644934037554133
  34180000	5.203642e-16	1.644934037563015
  34190000	5.200598e-16	1.644934037571897
  34200000	5.197557e-16	1.644934037580778
  34210000	5.194519e-16	1.644934037589660
  34220000	5.191484e-16	1.644934037598542
  34230000	5.188451e-16	1.644934037607424
  34240000	5.185421e-16	1.644934037616306
  34250000	5.182393e-16	1.644934037625187
  34260000	5.179368e-16	1.644934037634069
  34270000	5.176346e-16	1.644934037642951
  34280000	5.173326e-16	1.644934037651833
  34290000	5.170310e-16	1.644934037660714
  34300000	5.167295e-16	1.644934037669596
  34310000	5.164284e-16	1.644934037678478
  34320000	5.161274e-16	1.644934037687360
  34330000	5.158268e-16	1.644934037696242
  34340000	5.155264e-16	1.644934037705123
  34350000	5.152263e-16	1.644934037714005
  34360000	5.149265e-16	1.644934037722887
  34370000	5.146269e-16	1.644934037731769
  34380000	5.143275e-16	1.644934037740651
  34390000	5.140285e-16	1.644934037749532
  34400000	5.137296e-16	1.644934037758414
  34410000	5.134311e-16	1.644934037767296
  34420000	5.131328e-16	1.644934037776178
  34430000	5.128348e-16	1.644934037785059
  34440000	5.125370e-16	1.644934037793941
  34450000	5.122395e-16	1.644934037802823
  34460000	5.119422e-16	1.644934037811705
  34470000	5.116452e-16	1.644934037820587
  34480000	5.113485e-16	1.644934037829468
  34490000	5.110520e-16	1.644934037838350
  34500000	5.107558e-16	1.644934037847232
  34510000	5.104599e-16	1.644934037856114
  34520000	5.101642e-16	1.644934037864995
  34530000	5.098687e-16	1.644934037873877
  34540000	5.095735e-16	1.644934037882759
  34550000	5.092786e-16	1.644934037891641
  34560000	5.089839e-16	1.644934037900523
  34570000	5.086895e-16	1.644934037909404
  34580000	5.083953e-16	1.644934037918286
  34590000	5.081014e-16	1.644934037927168
  34600000	5.078077e-16	1.644934037936050
  34610000	5.075143e-16	1.644934037944932
  34620000	5.072212e-16	1.644934037953813
  34630000	5.069283e-16	1.644934037962695
  34640000	5.066356e-16	1.644934037971577
  34650000	5.063433e-16	1.644934037980459
  34660000	5.060511e-16	1.644934037989340
  34670000	5.057592e-16	1.644934037998222
  34680000	5.054676e-16	1.644934038007104
  34690000	5.051762e-16	1.644934038015986
  34700000	5.048851e-16	1.644934038024868
  34710000	5.045942e-16	1.644934038033749
  34720000	5.043036e-16	1.644934038042631
  34730000	5.040132e-16	1.644934038051513
  34740000	5.037231e-16	1.644934038060395
  34750000	5.034332e-16	1.644934038069277
  34760000	5.031436e-16	1.644934038078158
  34770000	5.028543e-16	1.644934038087040
  34780000	5.025651e-16	1.644934038095922
  34790000	5.022763e-16	1.644934038104804
  34800000	5.019876e-16	1.644934038113685
  34810000	5.016993e-16	1.644934038122567
  34820000	5.014111e-16	1.644934038131449
  34830000	5.011233e-16	1.644934038140331
  34840000	5.008356e-16	1.644934038149213
  34850000	5.005483e-16	1.644934038158094
  34860000	5.002611e-16	1.644934038166976
  34870000	4.999742e-16	1.644934038175858
  34880000	4.996876e-16	1.644934038184740
  34890000	4.994012e-16	1.644934038193621
  34900000	4.991150e-16	1.644934038202503
  34910000	4.988291e-16	1.644934038211385
  34920000	4.985435e-16	1.644934038220267
  34930000	4.982581e-16	1.644934038229149
  34940000	4.979729e-16	1.644934038238030
  34950000	4.976880e-16	1.644934038246912
  34960000	4.974033e-16	1.644934038255794
  34970000	4.971189e-16	1.644934038264676
  34980000	4.968347e-16	1.644934038273558
  34990000	4.965507e-16	1.644934038282439
  35000000	4.962670e-16	1.644934038291321
  35010000	4.959836e-16	1.644934038300203
  35020000	4.957004e-16	1.644934038309085
  35030000	4.954174e-16	1.644934038317966
  35040000	4.951346e-16	1.644934038326848
  35050000	4.948522e-16	1.644934038335730
  35060000	4.945699e-16	1.644934038344612
  35070000	4.942879e-16	1.644934038353494
  35080000	4.940061e-16	1.644934038362375
  35090000	4.937246e-16	1.644934038371257
  35100000	4.934433e-16	1.644934038380139
  35110000	4.931623e-16	1.644934038389021
  35120000	4.928815e-16	1.644934038397903
  35130000	4.926009e-16	1.644934038406784
  35140000	4.923206e-16	1.644934038415666
  35150000	4.920405e-16	1.644934038424548
  35160000	4.917607e-16	1.644934038433430
  35170000	4.914810e-16	1.644934038442311
  35180000	4.912017e-16	1.644934038451193
  35190000	4.909225e-16	1.644934038460075
  35200000	4.906437e-16	1.644934038468957
  35210000	4.903650e-16	1.644934038477839
  35220000	4.900866e-16	1.644934038486720
  35230000	4.898084e-16	1.644934038495602
  35240000	4.895305e-16	1.644934038504484
  35250000	4.892527e-16	1.644934038513366
  35260000	4.889753e-16	1.644934038522248
  35270000	4.886980e-16	1.644934038531129
  35280000	4.884210e-16	1.644934038540011
  35290000	4.881443e-16	1.644934038548893
  35300000	4.878677e-16	1.644934038557775
  35310000	4.875914e-16	1.644934038566656
  35320000	4.873154e-16	1.644934038575538
  35330000	4.870396e-16	1.644934038584420
  35340000	4.867640e-16	1.644934038593302
  35350000	4.864886e-16	1.644934038602184
  35360000	4.862135e-16	1.644934038611065
  35370000	4.859386e-16	1.644934038619947
  35380000	4.856639e-16	1.644934038628829
  35390000	4.853895e-16	1.644934038637711
  35400000	4.851153e-16	1.644934038646592
  35410000	4.848414e-16	1.644934038655474
  35420000	4.845676e-16	1.644934038664356
  35430000	4.842941e-16	1.644934038673238
  35440000	4.840209e-16	1.644934038682120
  35450000	4.837478e-16	1.644934038691001
  35460000	4.834750e-16	1.644934038699883
  35470000	4.832025e-16	1.644934038708765
  35480000	4.829301e-16	1.644934038717647
  35490000	4.826580e-16	1.644934038726529
  35500000	4.823861e-16	1.644934038735410
  35510000	4.821145e-16	1.644934038744292
  35520000	4.818430e-16	1.644934038753174
  35530000	4.815719e-16	1.644934038762056
  35540000	4.813009e-16	1.644934038770937
  35550000	4.810302e-16	1.644934038779819
  35560000	4.807596e-16	1.644934038788701
  35570000	4.804894e-16	1.644934038797583
  35580000	4.802193e-16	1.644934038806465
  35590000	4.799495e-16	1.644934038815346
  35600000	4.796799e-16	1.644934038824228
  35610000	4.794105e-16	1.644934038833110
  35620000	4.791414e-16	1.644934038841992
  35630000	4.788725e-16	1.644934038850874
  35640000	4.786038e-16	1.644934038859755
  35650000	4.783353e-16	1.644934038868637
  35660000	4.780671e-16	1.644934038877519
  35670000	4.777991e-16	1.644934038886401
  35680000	4.775313e-16	1.644934038895282
  35690000	4.772637e-16	1.644934038904164
  35700000	4.769964e-16	1.644934038913046
  35710000	4.767293e-16	1.644934038921928
  35720000	4.764624e-16	1.644934038930810
  35730000	4.761957e-16	1.644934038939691
  35740000	4.759293e-16	1.644934038948573
  35750000	4.756631e-16	1.644934038957455
  35760000	4.753971e-16	1.644934038966337
  35770000	4.751313e-16	1.644934038975219
  35780000	4.748657e-16	1.644934038984100
  35790000	4.746004e-16	1.644934038992982
  35800000	4.743353e-16	1.644934039001864
  35810000	4.740704e-16	1.644934039010746
  35820000	4.738058e-16	1.644934039019627
  35830000	4.735413e-16	1.644934039028509
  35840000	4.732771e-16	1.644934039037391
  35850000	4.730131e-16	1.644934039046273
  35860000	4.727494e-16	1.644934039055155
  35870000	4.724858e-16	1.644934039064036
  35880000	4.722225e-16	1.644934039070963
  35890000	4.719594e-16	1.644934039077625
  35900000	4.716965e-16	1.644934039084286
  35910000	4.714338e-16	1.644934039090947
  35920000	4.711713e-16	1.644934039097609
  35930000	4.709091e-16	1.644934039104270
  35940000	4.706471e-16	1.644934039110931
  35950000	4.703853e-16	1.644934039117593
  35960000	4.701237e-16	1.644934039124254
  35970000	4.698623e-16	1.644934039130915
  35980000	4.696012e-16	1.644934039137577
  35990000	4.693403e-16	1.644934039144238
  36000000	4.690796e-16	1.644934039150899
  36010000	4.688191e-16	1.644934039157561
  36020000	4.685588e-16	1.644934039164222
  36030000	4.682987e-16	1.644934039170883
  36040000	4.680389e-16	1.644934039177545
  36050000	4.677793e-16	1.644934039184206
  36060000	4.675199e-16	1.644934039190867
  36070000	4.672607e-16	1.644934039197529
  36080000	4.670017e-16	1.644934039204190
  36090000	4.667429e-16	1.644934039210851
  36100000	4.664844e-16	1.644934039217513
  36110000	4.662260e-16	1.644934039224174
  36120000	4.659679e-16	1.644934039230835
  36130000	4.657100e-16	1.644934039237497
  36140000	4.654523e-16	1.644934039244158
  36150000	4.651949e-16	1.644934039250819
  36160000	4.649376e-16	1.644934039257481
  36170000	4.646806e-16	1.644934039264142
  36180000	4.644237e-16	1.644934039270803
  36190000	4.641671e-16	1.644934039277465
  36200000	4.639107e-16	1.644934039284126
  36210000	4.636545e-16	1.644934039290787
  36220000	4.633985e-16	1.644934039297449
  36230000	4.631427e-16	1.644934039304110
  36240000	4.628872e-16	1.644934039310771
  36250000	4.626318e-16	1.644934039317433
  36260000	4.623767e-16	1.644934039324094
  36270000	4.621217e-16	1.644934039330755
  36280000	4.618670e-16	1.644934039337417
  36290000	4.616125e-16	1.644934039344078
  36300000	4.613582e-16	1.644934039350739
  36310000	4.611041e-16	1.644934039357401
  36320000	4.608503e-16	1.644934039364062
  36330000	4.605966e-16	1.644934039370723
  36340000	4.603431e-16	1.644934039377385
  36350000	4.600899e-16	1.644934039384046
  36360000	4.598368e-16	1.644934039390707
  36370000	4.595840e-16	1.644934039397369
  36380000	4.593314e-16	1.644934039404030
  36390000	4.590790e-16	1.644934039410691
  36400000	4.588268e-16	1.644934039417353
  36410000	4.585748e-16	1.644934039424014
  36420000	4.583230e-16	1.644934039430676
  36430000	4.580714e-16	1.644934039437337
  36440000	4.578200e-16	1.644934039443998
  36450000	4.575688e-16	1.644934039450660
  36460000	4.573179e-16	1.644934039457321
  36470000	4.570671e-16	1.644934039463982
  36480000	4.568166e-16	1.644934039470644
  36490000	4.565662e-16	1.644934039477305
  36500000	4.563161e-16	1.644934039483966
  36510000	4.560662e-16	1.644934039490628
  36520000	4.558164e-16	1.644934039497289
  36530000	4.555669e-16	1.644934039503950
  36540000	4.553176e-16	1.644934039510612
  36550000	4.550685e-16	1.644934039517273
  36560000	4.548196e-16	1.644934039523934
  36570000	4.545709e-16	1.644934039530596
  36580000	4.543224e-16	1.644934039537257
  36590000	4.540741e-16	1.644934039543918
  36600000	4.538260e-16	1.644934039550580
  36610000	4.535781e-16	1.644934039557241
  36620000	4.533304e-16	1.644934039563902
  36630000	4.530829e-16	1.644934039570564
  36640000	4.528356e-16	1.644934039577225
  36650000	4.525885e-16	1.644934039583886
  36660000	4.523417e-16	1.644934039590548
  36670000	4.520950e-16	1.644934039597209
  36680000	4.518485e-16	1.644934039603870
  36690000	4.516022e-16	1.644934039610532
  36700000	4.513562e-16	1.644934039617193
  36710000	4.511103e-16	1.644934039623854
  36720000	4.508646e-16	1.644934039630516
  36730000	4.506192e-16	1.644934039637177
  36740000	4.503739e-16	1.644934039643838
  36750000	4.501288e-16	1.644934039650500
  36760000	4.498840e-16	1.644934039657161
  36770000	4.496393e-16	1.644934039663822
  36780000	4.493948e-16	1.644934039670484
  36790000	4.491506e-16	1.644934039677145
  36800000	4.489065e-16	1.644934039683806
  36810000	4.486626e-16	1.644934039690468
  36820000	4.484189e-16	1.644934039697129
  36830000	4.481755e-16	1.644934039703790
  36840000	4.479322e-16	1.644934039710452
  36850000	4.476891e-16	1.644934039717113
  36860000	4.474462e-16	1.644934039723774
  36870000	4.472035e-16	1.644934039730436
  36880000	4.469611e-16	1.644934039737097
  36890000	4.467188e-16	1.644934039743758
  36900000	4.464767e-16	1.644934039750420
  36910000	4.462348e-16	1.644934039757081
  36920000	4.459931e-16	1.644934039763742
  36930000	4.457516e-16	1.644934039770404
  36940000	4.455103e-16	1.644934039777065
  36950000	4.452692e-16	1.644934039783726
  36960000	4.450283e-16	1.644934039790388
  36970000	4.447875e-16	1.644934039797049
  36980000	4.445470e-16	1.644934039803710
  36990000	4.443067e-16	1.644934039810372
  37000000	4.440666e-16	1.644934039817033
  37010000	4.438266e-16	1.644934039823694
  37020000	4.435869e-16	1.644934039830356
  37030000	4.433473e-16	1.644934039837017
  37040000	4.431080e-16	1.644934039843678
  37050000	4.428688e-16	1.644934039850340
  37060000	4.426298e-16	1.644934039857001
  37070000	4.423911e-16	1.644934039863662
  37080000	4.421525e-16	1.644934039870324
  37090000	4.419141e-16	1.644934039876985
  37100000	4.416759e-16	1.644934039883647
  37110000	4.414379e-16	1.644934039890308
  37120000	4.412001e-16	1.644934039896969
  37130000	4.409625e-16	1.644934039903631
  37140000	4.407250e-16	1.644934039910292
  37150000	4.404878e-16	1.644934039916953
  37160000	4.402507e-16	1.644934039923615
  37170000	4.400139e-16	1.644934039930276
  37180000	4.397772e-16	1.644934039936937
  37190000	4.395408e-16	1.644934039943599
  37200000	4.393045e-16	1.644934039950260
  37210000	4.390684e-16	1.644934039956921
  37220000	4.388325e-16	1.644934039963583
  37230000	4.385968e-16	1.644934039970244
  37240000	4.383613e-16	1.644934039976905
  37250000	4.381259e-16	1.644934039983567
  37260000	4.378908e-16	1.644934039990228
  37270000	4.376558e-16	1.644934039996889
  37280000	4.374211e-16	1.644934040003551
  37290000	4.371865e-16	1.644934040010212
  37300000	4.369521e-16	1.644934040016873
  37310000	4.367179e-16	1.644934040023535
  37320000	4.364839e-16	1.644934040030196
  37330000	4.362501e-16	1.644934040036857
  37340000	4.360165e-16	1.644934040043519
  37350000	4.357830e-16	1.644934040050180
  37360000	4.355498e-16	1.644934040056841
  37370000	4.353167e-16	1.644934040063503
  37380000	4.350838e-16	1.644934040070164
